20230309 003100;12358.75;12359.5;12341.75;12346.25;109
20230309 003200;12346.25;12347.25;12333;12337.25;41
20230309 003300;12335.25;12340;12326;12332;126
20230309 003400;12333.5;12344;12333.5;12340;35
20230309 003500;12340.5;12344.5;12339.25;12343.5;39
20230309 003600;12345;12347.25;12345;12347;43
20230309 003700;12348;12352;12347.25;12349.5;42
20230309 003800;12348.25;12350;12348.25;12349;44
20230309 003900;12349;12350.25;12348.75;12349.75;82
20230309 004000;12348.5;12350;12346.75;12347;89
20230309 004100;12347.25;12353;12346.5;12352.25;89
20230309 004200;12352.5;12357.25;12350.5;12356.75;74
20230309 004300;12357.25;12358;12354;12354;35
20230309 004400;12354;12354.25;12352.5;12352.5;13
20230309 004500;12352.25;12352.25;12351.5;12352;37
20230309 004600;12352;12352.75;12351.75;12352.5;72
20230309 004700;12352;12352.75;12348.25;12349.75;140
20230309 004800;12348.75;12350.5;12348.75;12349;20
20230309 004900;12349.25;12350;12347.25;12349.5;41
20230309 005000;12349.75;12349.75;12348.25;12348.5;64
20230309 005100;12347.75;12349.5;12345.25;12345.75;110
20230309 005200;12346.5;12347.25;12346.25;12347.25;20
20230309 005300;12345.25;12349;12344.75;12348.75;120
20230309 005400;12348.5;12349;12346.25;12347.5;88
20230309 005500;12346.5;12346.5;12346;12346;13
20230309 005600;12346.5;12346.5;12346;12346;5
20230309 005700;12347.25;12349.5;12347.25;12349.5;5
20230309 005800;12350.5;12351.5;12350.25;12351.5;31
20230309 005900;12350.75;12350.75;12348.75;12349.75;21
20230309 010000;12349.75;12351.25;12349.75;12350.75;11
20230309 010100;12351.5;12354.5;12350.5;12352.5;72
20230309 010200;12353;12356;12352.25;12356;45
20230309 010300;12355.75;12357.25;12355.5;12355.75;37
20230309 010400;12356;12356;12350.25;12351;47
20230309 010500;12351.25;12351.25;12346.75;12346.75;20
20230309 010600;12346;12346.25;12340.5;12342.25;32
20230309 010700;12341.75;12342;12340.5;12340.5;18
20230309 010800;12340;12340;12335.5;12337.25;74
20230309 010900;12336.75;12336.75;12332;12332;16
20230309 011000;12332.5;12335.25;12332.5;12335;11
20230309 011100;12336.75;12338.25;12336.75;12337.5;9
20230309 011200;12339.5;12341;12339.5;12340.25;18
20230309 011300;12340.75;12340.75;12338;12339;17
20230309 011400;12339;12339.25;12337.75;12339;26
20230309 011500;12338.5;12338.5;12336;12336.5;6
20230309 011600;12337.75;12337.75;12335.5;12335.5;6
20230309 011700;12335;12335.5;12334.75;12334.75;18
20230309 011800;12334.25;12334.25;12334.25;12334.25;3
20230309 011900;12334.25;12336.25;12333.75;12336.25;16
20230309 012000;12337;12338;12337;12338;3
20230309 012100;12338;12338;12335;12335;2
20230309 012200;12333.75;12334.75;12333.75;12334.75;3
20230309 012300;12335;12335.25;12334.25;12334.75;6
20230309 012400;12335.75;12335.75;12335.75;12335.75;1
20230309 012500;12336.75;12336.75;12336.75;12336.75;1
20230309 012600;12338;12338;12338;12338;1
20230309 012700;12338.5;12338.75;12337;12338;5
20230309 012800;12335.75;12335.75;12333;12333.75;13
20230309 012900;12333.25;12333.25;12333;12333;2
20230309 013000;12334;12335.25;12333.25;12334.75;16
20230309 013100;12337.5;12337.75;12334.75;12335.25;13
20230309 013200;12337.25;12341.5;12337.25;12341.5;11
20230309 013300;12341;12341;12337.5;12337.75;4
20230309 013400;12335;12335;12333;12333;2
20230309 013500;12334.75;12334.75;12331.75;12334.25;8
20230309 013600;12337;12337;12334.25;12336.5;8
20230309 013700;12335.75;12336.5;12335.75;12336;5
20230309 013900;12330.75;12333;12330.75;12333;8
20230309 014000;12334.25;12334.25;12334.25;12334.25;1
20230309 014100;12337;12337.25;12336.5;12336.5;7
20230309 014200;12334.75;12334.75;12332.25;12332.25;2
20230309 014300;12334.25;12334.25;12334.25;12334.25;1
20230309 014400;12334.25;12334.5;12334;12334;4
20230309 014500;12333;12333;12333;12333;1
20230309 014700;12332;12332;12330;12330.5;10
20230309 014800;12331;12331;12330.25;12330.25;2
20230309 014900;12330;12330.25;12329.25;12329.25;3
20230309 015000;12329.25;12329.25;12326;12327.5;7
20230309 015100;12325.75;12326.75;12324.5;12325.75;25
20230309 015200;12324.5;12327.5;12324.5;12327.5;18
20230309 015300;12326.25;12327.25;12325.25;12326;9
20230309 015400;12327.25;12328.75;12327;12328.5;6
20230309 015500;12329.75;12329.75;12329;12329;3
20230309 015600;12328.75;12329.5;12328.5;12329.5;8
20230309 015700;12329.75;12330.25;12329.5;12329.75;5
20230309 015800;12330;12330;12327.25;12327.25;9
20230309 015900;12326.25;12326.25;12324.5;12325.25;10
20230309 020000;12322.5;12323.5;12321.5;12323.5;22
20230309 020100;12322.25;12324.5;12321;12323.75;29
20230309 020200;12323.75;12324.25;12323.5;12324.25;4
20230309 020300;12324.25;12329.25;12324.25;12328;15
20230309 020400;12329.25;12332.5;12329.25;12330;11
20230309 020500;12329.25;12329.25;12328.75;12328.75;3
20230309 020600;12327.25;12328.25;12326.75;12326.75;10
20230309 020700;12329.25;12331;12329.25;12331;4
20230309 020800;12331.25;12332;12331.25;12332;7
20230309 020900;12331.75;12331.75;12331.75;12331.75;1
20230309 021100;12333.25;12333.25;12329.5;12329.5;7
20230309 021200;12329.5;12329.5;12329.25;12329.25;3
20230309 021300;12329.5;12329.5;12327.75;12328.75;8
20230309 021400;12329.25;12331;12329.25;12331;12
20230309 021500;12332;12332;12332;12332;1
20230309 021600;12332.5;12332.75;12330;12330;12
20230309 021700;12331.25;12333;12331.25;12332.5;12
20230309 021800;12332.75;12332.75;12332;12332;2
20230309 021900;12331.25;12331.25;12330.25;12330.25;10
20230309 022000;12331.5;12332.25;12331;12331;12
20230309 022100;12332;12332;12332;12332;1
20230309 022200;12332.25;12332.25;12331.25;12331.25;4
20230309 022300;12331.5;12331.75;12331;12331.25;8
20230309 022400;12330.5;12330.5;12328.75;12329.25;11
20230309 022500;12330;12330.5;12329.5;12330.25;15
20230309 022600;12331.5;12334.5;12331.5;12334.5;23
20230309 022700;12335.5;12335.5;12332.5;12333;14
20230309 022800;12333.75;12334;12333.25;12334;5
20230309 022900;12334.75;12336;12334.25;12334.25;8
20230309 023000;12335.5;12335.75;12334.5;12334.5;7
20230309 023100;12335;12339;12335;12337;23
20230309 023200;12336.5;12336.5;12336.25;12336.25;3
20230309 023300;12335;12335.5;12334.75;12334.75;4
20230309 023400;12334.5;12334.75;12332;12332;5
20230309 023500;12330.75;12332;12330;12330;12
20230309 023600;12330;12330;12330;12330;1
20230309 023800;12331.75;12332;12331.75;12332;4
20230309 023900;12332;12332;12331;12332;6
20230309 024000;12332.5;12332.5;12332.5;12332.5;1
20230309 024100;12332;12332;12331.75;12332;3
20230309 024200;12330.5;12331;12330.5;12330.5;4
20230309 024300;12329.75;12329.75;12329.5;12329.5;7
20230309 024400;12330;12330;12328.75;12328.75;7
20230309 024500;12330.25;12330.25;12327;12327;7
20230309 024600;12325.25;12330.75;12324.75;12330.5;17
20230309 024800;12329.25;12329.25;12329.25;12329.25;2
20230309 024900;12330;12332.25;12330;12332.25;2
20230309 025000;12331.25;12331.75;12331.25;12331.5;4
20230309 025100;12331.25;12331.25;12331.25;12331.25;1
20230309 025200;12331.25;12332.75;12331.25;12332.75;4
20230309 025300;12333.5;12333.5;12333.25;12333.25;3
20230309 025400;12334.5;12334.75;12334.25;12334.25;8
20230309 025500;12335;12335.25;12335;12335.25;4
20230309 025600;12335.25;12335.25;12335.25;12335.25;1
20230309 025700;12335;12335;12333.25;12334.5;6
20230309 025800;12335;12335.25;12335;12335.25;2
20230309 025900;12333.75;12334;12333.75;12334;4
20230309 030100;12333.75;12333.75;12332.25;12332.25;7
20230309 030300;12333.5;12333.5;12333.25;12333.5;4
20230309 030400;12333;12334;12333;12334;4
20230309 030900;12335;12335.25;12335;12335.25;3
20230309 031100;12335.5;12335.5;12335.5;12335.5;2
20230309 031300;12330.5;12330.5;12330.5;12330.5;1
20230309 031400;12330;12330;12327.5;12327.5;7
20230309 031500;12327.25;12327.25;12327.25;12327.25;1
20230309 031600;12328.25;12328.25;12328;12328;2
20230309 031700;12329.5;12329.5;12329.5;12329.5;3
20230309 031800;12330.5;12330.5;12330.5;12330.5;1
20230309 031900;12330.5;12330.75;12329.75;12329.75;7
20230309 032000;12332.25;12332.25;12332.25;12332.25;1
20230309 032100;12333.25;12334.5;12333.25;12334.5;3
20230309 032300;12335.25;12335.25;12335.25;12335.25;1
20230309 032400;12336;12337.75;12336;12337.75;3
20230309 032600;12338;12338;12337;12338;3
20230309 032700;12337;12337;12336.5;12336.5;5
20230309 032800;12335.75;12335.75;12335.75;12335.75;1
20230309 032900;12335.75;12335.75;12335.75;12335.75;2
20230309 033000;12336;12336;12336;12336;1
20230309 033200;12336.75;12336.75;12335;12335;4
20230309 033300;12335;12335.75;12335;12335.75;4
20230309 033400;12336.5;12336.5;12336.5;12336.5;1
20230309 033500;12335.5;12335.5;12333.25;12334.25;5
20230309 033600;12335.75;12335.75;12335.75;12335.75;1
20230309 033700;12335.75;12336.25;12335.75;12336.25;4
20230309 033800;12338.5;12338.75;12338.5;12338.5;3
20230309 033900;12339;12339.75;12339;12339.75;12
20230309 034000;12339.75;12341.5;12339.75;12341;6
20230309 034100;12343;12343.25;12341.75;12342;6
20230309 034200;12341.75;12342;12341.75;12342;3
20230309 034300;12341.75;12342;12340.25;12341.5;7
20230309 034400;12342.75;12342.75;12341.5;12342.5;7
20230309 034500;12341;12341;12341;12341;1
20230309 034600;12340;12340;12339.25;12339.25;3
20230309 034700;12338.75;12339.5;12338.75;12339.5;3
20230309 034800;12338.75;12340.5;12338.75;12340.5;5
20230309 034900;12338.5;12339.25;12338.25;12339.25;9
20230309 035100;12339.25;12339.25;12339.25;12339.25;1
20230309 035200;12340;12341;12340;12340.75;3
20230309 035300;12339.5;12339.5;12339.5;12339.5;1
20230309 035400;12339.75;12339.75;12339.75;12339.75;4
20230309 035600;12339;12339;12336.75;12336.75;5
20230309 035800;12336.5;12336.5;12336.5;12336.5;1
20230309 040000;12338.75;12339.25;12338.75;12338.75;8
20230309 040100;12339.25;12339.5;12336;12336;24
20230309 040200;12336;12336;12332.75;12333.5;47
20230309 040300;12333;12333.75;12332.75;12333;8
20230309 040400;12334;12334;12333.75;12333.75;2
20230309 040500;12334.25;12334.5;12333.5;12334.5;7
20230309 040600;12334.25;12334.25;12332.25;12332.25;9
20230309 040700;12332;12332;12331.5;12332;4
20230309 040800;12333.75;12333.75;12333.75;12333.75;1
20230309 040900;12333;12333;12333;12333;1
20230309 041000;12334.75;12336.75;12334.75;12336.75;8
20230309 041100;12335;12335.25;12335;12335;3
20230309 041200;12334.5;12334.5;12334.5;12334.5;1
20230309 041300;12335;12335;12334.25;12334.25;5
20230309 041400;12335;12335.25;12333.25;12333.25;11
20230309 041500;12333;12333.75;12333;12333.75;3
20230309 041600;12336;12336.5;12336;12336.5;3
20230309 041700;12337;12337;12334.5;12334.5;12
20230309 041800;12335.5;12335.5;12334;12334;3
20230309 042000;12336.25;12336.75;12336.25;12336.75;6
20230309 042100;12336.75;12336.75;12336.75;12336.75;1
20230309 042500;12334;12335;12333.75;12334;9
20230309 042600;12333.75;12338;12333.75;12338;2
20230309 042800;12336;12336;12336;12336;1
20230309 042900;12336;12336.75;12336;12336;9
20230309 043300;12335.5;12335.5;12335.5;12335.5;2
20230309 043400;12335;12335.5;12335;12335.5;2
20230309 043500;12335.5;12335.5;12335.5;12335.5;1
20230309 043600;12335.75;12336;12335.75;12335.75;6
20230309 043700;12335.75;12335.75;12335.75;12335.75;1
20230309 044000;12335;12335.25;12334.25;12334.25;3
20230309 044100;12333.25;12333.75;12332.25;12332.25;10
20230309 044200;12331;12331;12331;12331;2
20230309 044800;12336.5;12337.25;12336.5;12337.25;2
20230309 045100;12337.75;12337.75;12337.75;12337.75;1
20230309 045200;12337.5;12339.5;12337.5;12339.5;13
20230309 045300;12340;12340;12339;12339;3
20230309 045400;12338.75;12338.75;12338.75;12338.75;5
20230309 045500;12338;12338;12338;12338;1
20230309 045600;12339.25;12339.25;12338.5;12338.5;16
20230309 045700;12339.25;12340.5;12339.25;12340.5;18
20230309 045900;12339.25;12339.25;12339;12339;2
20230309 050000;12340.5;12340.5;12340.5;12340.5;1
20230309 050100;12337.25;12337.25;12337.25;12337.25;1
20230309 050200;12337.75;12337.75;12337.75;12337.75;1
20230309 050400;12339.5;12339.75;12339.5;12339.5;3
20230309 050700;12340;12340;12338.75;12338.75;5
20230309 051000;12341.75;12341.75;12341.75;12341.75;1
20230309 051100;12343.5;12345.5;12343.5;12343.75;22
20230309 051200;12342;12342;12342;12342;4
20230309 051300;12343;12343.75;12343;12343.75;5
20230309 051400;12343;12343;12343;12343;2
20230309 051500;12344.25;12348.75;12344.25;12348.75;12
20230309 051600;12349.25;12350;12347.75;12348.25;12
20230309 051700;12347.75;12348.25;12347.75;12348;3
20230309 051800;12346.75;12347;12345.25;12347;13
20230309 051900;12349;12349;12349;12349;2
20230309 052000;12344.75;12344.75;12344.75;12344.75;1
20230309 052400;12346;12346;12346;12346;1
20230309 052800;12347.75;12349;12347.75;12348;21
20230309 052900;12348;12348;12348;12348;1
20230309 053000;12349;12349.25;12348.75;12349.25;6
20230309 053100;12350;12350;12348.75;12348.75;5
20230309 053200;12349.75;12351.75;12349.75;12351.75;6
20230309 053300;12351.25;12351.25;12351.25;12351.25;2
20230309 053600;12351.5;12351.5;12351.5;12351.5;1
20230309 053800;12352;12352;12352;12352;1
20230309 053900;12353;12353.25;12353;12353.25;13
20230309 054000;12353;12353.5;12351.5;12351.5;3
20230309 054100;12350;12351;12349.75;12351;3
20230309 054200;12351.75;12351.75;12351;12351;2
20230309 054300;12350.25;12351.25;12350;12350.25;4
20230309 054400;12351;12351;12351;12351;2
20230309 054500;12349.25;12349.25;12349.25;12349.25;2
20230309 054600;12348.25;12350;12348.25;12350;2
20230309 054700;12348.5;12348.5;12348.5;12348.5;1
20230309 054800;12347.5;12347.5;12347;12347;2
20230309 055000;12346;12346;12344.5;12344.5;12
20230309 055100;12345;12345.75;12345;12345.75;2
20230309 055200;12346;12348.25;12346;12348.25;6
20230309 055400;12350;12350;12350;12350;3
20230309 055500;12349;12349;12349;12349;2
20230309 055700;12349.5;12349.5;12349.5;12349.5;3
20230309 055800;12348.5;12348.5;12348.5;12348.5;1
20230309 055900;12349;12349;12349;12349;1
20230309 060100;12349;12350;12349;12350;2
20230309 060200;12348.25;12348.25;12348;12348.25;5
20230309 060300;12346;12346;12346;12346;1
20230309 060400;12347;12347;12345.75;12345.75;2
20230309 060500;12346.75;12346.75;12346.25;12346.25;2
20230309 060600;12345.25;12345.25;12345.25;12345.25;1
20230309 060700;12345.25;12345.25;12345.25;12345.25;1
20230309 060800;12345.25;12345.5;12345.25;12345.5;12
20230309 061000;12346.75;12346.75;12346.5;12346.5;2
20230309 061200;12348.75;12349.75;12348.75;12349.75;2
20230309 061400;12348.75;12349;12348.75;12349;3
20230309 061600;12352.5;12352.5;12352;12352;2
20230309 061700;12350.75;12350.75;12350.75;12350.75;2
20230309 061800;12350.25;12353;12350.25;12353;4
20230309 062300;12353.25;12353.25;12349;12351.5;19
20230309 062400;12351.75;12351.75;12351.75;12351.75;1
20230309 062500;12353;12353;12353;12353;2
20230309 062600;12352.5;12352.5;12352.25;12352.25;2
20230309 062700;12352.75;12352.75;12352.75;12352.75;5
20230309 062800;12353;12353;12353;12353;1
20230309 062900;12351;12351;12351;12351;1
20230309 063000;12351;12351;12350.75;12350.75;2
20230309 063100;12350.25;12351.75;12350;12351.75;9
20230309 063200;12350;12350;12349.5;12349.5;8
20230309 063300;12348;12348.5;12347.5;12347.5;3
20230309 063400;12348.5;12349;12348;12348;7
20230309 063500;12348;12348.75;12348;12348;5
20230309 063600;12349.25;12349.5;12348.25;12348.25;3
20230309 064000;12349.25;12350.75;12349.25;12350.75;4
20230309 064300;12350.25;12350.25;12350.25;12350.25;1
20230309 064400;12349.75;12349.75;12349.75;12349.75;1
20230309 064500;12349;12349.75;12349;12349.75;3
20230309 064600;12350;12350;12349.75;12349.75;2
20230309 064800;12350;12351;12350;12350.75;6
20230309 064900;12350.5;12351;12350.5;12351;3
20230309 065000;12351.5;12351.5;12351.5;12351.5;1
20230309 065200;12351;12351;12351;12351;2
20230309 065300;12349;12349;12349;12349;1
20230309 065400;12348.25;12348.25;12347.5;12348.25;4
20230309 065600;12347;12347;12347;12347;1
20230309 065700;12347;12348.75;12347;12348.75;8
20230309 065800;12348.5;12348.5;12348.5;12348.5;3
20230309 065900;12347.75;12348.25;12347.75;12348.25;2
20230309 070000;12347.25;12348;12347.25;12347.5;8
20230309 070100;12342.25;12342.75;12338;12338.5;51
20230309 070200;12337.5;12341.5;12336;12338;21
20230309 070300;12335;12335.5;12333.75;12334;21
20230309 070400;12335.75;12335.75;12335.5;12335.5;3
20230309 070500;12336.25;12338.25;12335.5;12338.25;10
20230309 070600;12339.25;12339.25;12334.25;12334.25;3
20230309 070700;12333;12333;12331.75;12331.75;8
20230309 070800;12336;12336;12336;12336;1
20230309 070900;12335.25;12336.5;12335.25;12336;8
20230309 071000;12338;12338;12335.75;12335.75;2
20230309 071100;12335;12335;12333;12333.75;7
20230309 071200;12337.75;12337.75;12336.75;12336.75;9
20230309 071300;12336.5;12336.5;12336.5;12336.5;1
20230309 071400;12333.5;12334;12332.25;12333;12
20230309 071500;12332.5;12334.25;12332.5;12334.25;2
20230309 071600;12332;12332;12330;12330;6
20230309 071700;12329.75;12329.75;12328;12329;8
20230309 071900;12328.75;12328.75;12327.5;12328;4
20230309 072000;12328.5;12328.5;12328.5;12328.5;1
20230309 072100;12328.25;12328.25;12328.25;12328.25;1
20230309 072200;12331;12331;12331;12331;1
20230309 072300;12332;12332;12331.5;12331.5;2
20230309 072400;12332.75;12332.75;12332.75;12332.75;1
20230309 072500;12333.25;12333.25;12333.25;12333.25;2
20230309 072600;12333;12336;12333;12336;3
20230309 072700;12335.5;12336.75;12335.5;12336.75;3
20230309 073000;12335.75;12335.75;12334.75;12334.75;4
20230309 073100;12335;12335;12334.5;12334.5;6
20230309 073200;12334.75;12334.75;12333.5;12333.5;2
20230309 073600;12336.25;12336.25;12336;12336;2
20230309 073700;12336.75;12336.75;12336;12336;2
20230309 074000;12334.25;12334.25;12334.25;12334.25;1
20230309 074200;12335.25;12335.75;12335;12335.75;3
20230309 074600;12335;12335;12333.25;12333.25;2
20230309 075000;12331.5;12332.75;12331.5;12332.75;6
20230309 075100;12332.5;12332.75;12332.25;12332.75;3
20230309 075200;12333;12333;12330.75;12331.75;10
20230309 075300;12330.75;12330.75;12330.75;12330.75;1
20230309 075400;12329.5;12329.75;12327.5;12327.5;11
20230309 075500;12327.75;12328.5;12327.5;12327.5;17
20230309 075600;12325.5;12326;12325.5;12326;2
20230309 075700;12326.5;12326.5;12326.5;12326.5;1
20230309 075800;12331.5;12331.5;12331.5;12331.5;1
20230309 080000;12333;12333;12333;12333;11
20230309 080100;12332.75;12336;12330.75;12333.5;6
20230309 080200;12333.5;12333.5;12333.5;12333.5;1
20230309 080300;12330.75;12331.5;12330.25;12330.25;3
20230309 080400;12333.5;12335.75;12333.5;12335.75;2
20230309 080500;12333.25;12333.75;12331;12332.75;11
20230309 080600;12333.75;12333.75;12328.25;12328.75;6
20230309 080700;12327.25;12327.25;12324;12324.5;8
20230309 080800;12324.5;12328;12324.5;12328;5
20230309 080900;12323;12325;12323;12325;2
20230309 081000;12326.5;12328.25;12326.5;12328.25;7
20230309 081100;12322.75;12322.75;12321;12322;27
20230309 081200;12324;12324;12323;12323;3
20230309 081300;12321.5;12324.5;12321.5;12324.5;4
20230309 081400;12321;12323.5;12318;12319.75;43
20230309 081500;12319;12319.75;12316;12318;11
20230309 081600;12318.25;12318.25;12314.5;12318;30
20230309 081700;12315.75;12318.25;12315;12318.25;12
20230309 081800;12318.75;12320.25;12318.25;12318.25;8
20230309 081900;12315;12318.25;12311.25;12317.25;18
20230309 082000;12317.5;12319.75;12316.25;12316.25;44
20230309 082100;12315.5;12315.5;12307.75;12307.75;23
20230309 082200;12309.25;12312.5;12308.75;12310.75;7
20230309 082300;12308.75;12312.25;12308.75;12312.25;11
20230309 082400;12310.5;12314;12310.5;12312.5;6
20230309 082500;12313;12313;12309.5;12309.5;12
20230309 082600;12308.25;12308.25;12305.75;12306.5;15
20230309 082700;12309;12309;12307.5;12307.5;7
20230309 082800;12307.75;12307.75;12306;12306;5
20230309 082900;12306;12307.5;12305.75;12306.75;11
20230309 083000;12306.75;12306.75;12305;12306;18
20230309 083100;12305;12310;12305;12310;7
20230309 083200;12308.75;12310;12308.75;12310;3
20230309 083300;12309.25;12315;12309.25;12315;27
20230309 083400;12314.25;12314.25;12312;12312;3
20230309 083500;12312.5;12317.5;12311.5;12317.5;22
20230309 083600;12316.75;12321.75;12316.75;12321.75;8
20230309 083700;12321.5;12321.5;12320.75;12321;4
20230309 083800;12321;12324;12320.5;12322.5;19
20230309 083900;12321.75;12321.75;12320;12320;6
20230309 084000;12322;12322;12320;12322;6
20230309 084100;12322.5;12323;12316.75;12316.75;5
20230309 084200;12317;12320.25;12317;12320.25;2
20230309 084300;12316.25;12316.5;12316.25;12316.5;2
20230309 084400;12314.75;12315.75;12314.25;12315.75;3
20230309 084500;12315.75;12316.5;12315.75;12316.5;2
20230309 084600;12315;12315;12315;12315;1
20230309 084700;12308.25;12308.25;12308.25;12308.25;2
20230309 084800;12306.25;12306.5;12304.75;12304.75;11
20230309 084900;12304;12312;12303;12311.25;15
20230309 085000;12311;12313.5;12311;12313.5;8
20230309 085100;12314.25;12314.25;12312;12312;9
20230309 085200;12316.25;12316.5;12316;12316;3
20230309 085300;12317;12317;12317;12317;1
20230309 085400;12315.25;12316.25;12315.25;12316.25;2
20230309 085500;12315.75;12315.75;12315.25;12315.75;5
20230309 085700;12317;12317;12315.5;12317;6
20230309 085800;12318.25;12318.5;12317;12317.25;5
20230309 085900;12317.25;12317.75;12317;12317;3
20230309 090000;12316.25;12316.25;12314.5;12315.75;7
20230309 090100;12315.25;12315.25;12313;12313.5;5
20230309 090200;12312.75;12313;12312.75;12312.75;5
20230309 090300;12309.75;12309.75;12305.75;12305.75;10
20230309 090400;12305.75;12305.75;12305.5;12305.5;7
20230309 090500;12303.5;12304.5;12301;12302.5;16
20230309 090600;12302.25;12308;12302.25;12308;4
20230309 090700;12307;12308.5;12307;12308.5;2
20230309 090800;12309.75;12309.75;12306.5;12306.5;5
20230309 090900;12306.25;12307.25;12304.75;12306;25
20230309 091000;12307.5;12307.5;12305.75;12305.75;5
20230309 091100;12307;12307;12306.75;12306.75;4
20230309 091200;12307;12309;12307;12307.5;4
20230309 091300;12308.5;12308.5;12304.25;12304.25;24
20230309 091400;12304.5;12304.5;12303.75;12303.75;2
20230309 091500;12301.25;12301.25;12298.75;12300.5;51
20230309 091600;12298;12301;12296.75;12301;12
20230309 091700;12303.75;12304.25;12303;12303.75;4
20230309 091800;12305;12305.25;12302.5;12303;13
20230309 091900;12301.75;12302;12301;12301;3
20230309 092000;12305.5;12306;12305.5;12306;2
20230309 092100;12299;12299;12290.5;12290.5;41
20230309 092200;12292;12297.75;12292;12297.75;15
20230309 092300;12296.5;12299;12296.5;12299;4
20230309 092400;12299;12299;12293.5;12295.5;11
20230309 092600;12297;12297;12294.75;12295;13
20230309 092700;12295;12300;12295;12300;13
20230309 092800;12300;12300;12298;12298.75;4
20230309 092900;12299;12299;12299;12299;1
20230309 093000;12297.75;12297.75;12296;12296;5
20230309 093100;12294.5;12294.5;12289.25;12289.75;37
20230309 093200;12288.75;12293.75;12286.75;12292;12
20230309 093300;12290.5;12290.5;12290.5;12290.5;1
20230309 093400;12293.75;12294.5;12293.75;12294.5;2
