20220905 010200;12194;12195.75;12194;12195.75;3
20220905 010300;12195.75;12196;12195.75;12196;5
20220905 010800;12191;12191;12191;12191;1
20220905 011000;12194.25;12194.25;12194.25;12194.25;1
20220905 011200;12198.25;12200.5;12198.25;12200.5;22
20220905 011300;12199.5;12199.5;12199.5;12199.5;1
20220905 011400;12199.25;12206;12199.25;12206;5
20220905 011500;12206;12206;12206;12206;4
20220905 011600;12204.75;12204.75;12204.5;12204.5;4
20220905 012100;12193.25;12195.75;12192.5;12192.75;10
20220905 012200;12197.25;12197.25;12197.25;12197.25;2
20220905 012300;12189.25;12189.25;12187.75;12187.75;3
20220905 012400;12184.5;12184.75;12183.5;12183.5;9
20220905 012600;12175.75;12183.5;12175.75;12183.5;2
20220905 013000;12183.5;12183.5;12183.5;12183.5;1
20220905 013300;12180;12183;12180;12183;2
20220905 013400;12186.5;12186.5;12186.5;12186.5;1
20220905 013500;12193.25;12193.25;12193.25;12193.25;1
20220905 013600;12194.25;12194.25;12194;12194;2
20220905 013800;12184.25;12184.25;12184.25;12184.25;1
20220905 013900;12184.25;12184.75;12184.25;12184.75;3
20220905 014000;12184.5;12184.5;12184.5;12184.5;1
20220905 014100;12184.5;12184.5;12184.25;12184.25;4
20220905 014200;12180.25;12180.25;12176.5;12176.5;8
20220905 014300;12176.5;12176.5;12173;12174.75;12
20220905 014400;12169;12169;12168;12168;2
20220905 014500;12168;12168.5;12168;12168;6
20220905 014600;12171.75;12172.5;12171.75;12172.5;7
20220905 014900;12173.25;12173.25;12173.25;12173.25;1
20220905 015100;12174.5;12174.5;12174.5;12174.5;1
20220905 015200;12174.75;12174.75;12174;12174;4
20220905 015900;12180;12180;12180;12180;1
20220905 020000;12180.5;12180.5;12180;12180;3
20220905 020100;12179.5;12179.5;12179.5;12179.5;1
20220905 020200;12186;12186;12186;12186;1
20220905 020600;12182.75;12182.75;12182.75;12182.75;2
20220905 020800;12180;12180;12180;12180;1
20220905 020900;12180;12180;12177;12177;7
20220905 021200;12183;12183;12183;12183;2
20220905 021400;12184.25;12184.25;12184.25;12184.25;1
20220905 021500;12185.75;12189.75;12185.75;12189.75;6
20220905 021700;12179.75;12179.75;12179.75;12179.75;2
20220905 021800;12185.75;12185.75;12185.75;12185.75;2
20220905 022300;12178.75;12178.75;12178.75;12178.75;1
20220905 022500;12177.5;12177.5;12168.75;12168.75;12
20220905 022600;12169.25;12170;12162;12162;9
20220905 022700;12170.25;12170.25;12167.75;12167.75;2
20220905 022800;12169;12169;12169;12169;2
20220905 022900;12169.5;12169.5;12169.5;12169.5;1
20220905 023000;12170;12170;12170;12170;2
20220905 023100;12173.5;12175;12173.5;12175;2
20220905 023300;12166.25;12168.75;12166;12168.75;5
20220905 023400;12168.75;12170;12168.75;12169.25;5
20220905 023500;12167.25;12167.25;12167.25;12167.25;1
20220905 023600;12165.75;12165.75;12160.5;12160.5;5
20220905 023700;12160.5;12160.5;12160;12160;5
20220905 024300;12174;12174;12171;12171;2
20220905 024700;12175;12175;12175;12175;2
20220905 024800;12174;12174;12174;12174;1
20220905 024900;12169.25;12169.75;12169.25;12169.75;2
20220905 025000;12170.25;12170.25;12170.25;12170.25;1
20220905 025100;12172;12172;12170.5;12170.5;6
20220905 025400;12172;12175;12172;12175;3
20220905 025700;12174.25;12174.25;12174.25;12174.25;2
20220905 030300;12169;12169;12169;12169;1
20220905 030400;12166;12166;12166;12166;1
20220905 030500;12168.25;12168.25;12168.25;12168.25;1
20220905 030800;12165;12165;12165;12165;3
20220905 031500;12167;12167;12167;12167;1
20220905 031600;12167.25;12167.25;12167.25;12167.25;1
20220905 031700;12170;12170;12170;12170;2
20220905 031800;12172;12172;12172;12172;1
20220905 031900;12171;12171;12170.5;12170.5;3
20220905 032000;12170.25;12170.25;12169.75;12169.75;2
20220905 032700;12170;12170;12170;12170;1
20220905 033200;12178.5;12184;12178.5;12183;5
20220905 033300;12184.5;12184.5;12184.5;12184.5;1
20220905 033400;12184.5;12184.5;12184.5;12184.5;1
20220905 033600;12180;12180;12180;12180;3
20220905 034100;12187.5;12187.5;12187.5;12187.5;1
20220905 034200;12186.5;12186.5;12186.5;12186.5;5
20220905 034300;12187.5;12188.25;12187.5;12188.25;4
20220905 034600;12190;12190;12190;12190;2
20220905 034700;12192;12198;12192;12198;5
20220905 034800;12193;12193.75;12193;12193.75;5
20220905 035100;12186;12187;12186;12187;4
20220905 035200;12187;12187;12187;12187;1
20220905 035300;12186.75;12187;12186.75;12187;5
20220905 035600;12191.75;12191.75;12191.75;12191.75;1
20220905 035800;12192.75;12192.75;12192.75;12192.75;1
20220905 035900;12191.5;12192.25;12190.5;12192.25;3
20220905 040400;12190;12190;12190;12190;1
20220905 040800;12183.75;12183.75;12183.75;12183.75;1
20220905 040900;12183.75;12183.75;12180.25;12180.25;7
20220905 042000;12185;12185;12185;12185;2
20220905 042500;12193.75;12193.75;12193.75;12193.75;4
20220905 042700;12195;12195;12195;12195;1
20220905 043300;12198.5;12200;12198.5;12200;7
20220905 043800;12195;12195;12195;12195;1
20220905 044300;12195;12195;12195;12195;1
20220905 044500;12195;12195;12195;12195;5
20220905 044600;12195;12195;12193.25;12193.25;9
20220905 045100;12187;12187;12187;12187;1
20220905 045300;12187;12187;12187;12187;7
20220905 045800;12191.25;12191.25;12191.25;12191.25;1
20220905 050700;12175.5;12175.5;12171;12171;5
20220905 050800;12174;12174;12174;12174;1
20220905 051000;12168;12168;12167.75;12167.75;5
20220905 051500;12176;12176;12173.5;12173.5;2
20220905 051600;12173.5;12173.5;12170;12170;2
20220905 051900;12170;12170;12170;12170;2
20220905 052100;12166.5;12166.5;12166.5;12166.5;1
20220905 052300;12168.5;12168.5;12168.5;12168.5;3
20220905 052600;12167.75;12167.75;12167;12167;3
20220905 052700;12167;12167;12167;12167;1
20220905 052800;12164.75;12164.75;12164.75;12164.75;4
20220905 052900;12170.25;12170.25;12170.25;12170.25;1
20220905 053000;12160.25;12160.25;12160.25;12160.25;3
20220905 053100;12165.75;12166;12165.75;12166;5
20220905 053200;12166;12166;12166;12166;1
20220905 053300;12161;12161;12161;12161;3
20220905 053400;12161.25;12161.25;12161.25;12161.25;1
20220905 053500;12160;12160;12160;12160;1
20220905 054100;12169.5;12169.5;12169.5;12169.5;1
20220905 054300;12162;12162;12162;12162;2
20220905 055600;12168.5;12168.5;12166.25;12166.25;3
20220905 055700;12161.5;12161.5;12160.75;12160.75;2
20220905 055800;12161;12161;12160;12160;6
20220905 055900;12161.25;12161.25;12158;12158;4
20220905 060000;12155.25;12158;12152;12158;4
20220905 060100;12156;12156;12156;12156;1
20220905 060200;12156;12156;12156;12156;1
20220905 060400;12165.25;12165.25;12160.25;12160.25;19
20220905 060500;12172;12178;12172;12178;6
20220905 060600;12180;12181.25;12180;12181.25;5
20220905 060800;12183;12185.75;12183;12185.75;4
20220905 061100;12183;12183;12183;12183;1
20220905 061200;12186.75;12186.75;12186.5;12186.5;2
20220905 061300;12186.5;12186.5;12183;12183;2
20220905 061500;12183.5;12183.5;12183.5;12183.5;2
20220905 061900;12188;12190;12188;12190;4
20220905 062200;12184;12184;12184;12184;1
20220905 062400;12186.5;12186.5;12186.5;12186.5;1
20220905 062600;12186.5;12186.5;12186.5;12186.5;2
20220905 063100;12188;12190;12188;12190;5
20220905 063400;12182.5;12182.5;12182.5;12182.5;1
20220905 064200;12180;12180.75;12180;12180.75;3
20220905 064300;12176;12176;12174.25;12174.25;4
20220905 064400;12174.5;12174.5;12174.5;12174.5;1
20220905 064500;12173.75;12173.75;12173.75;12173.75;1
20220905 064600;12170;12170;12165;12165;5
20220905 064800;12174.25;12174.25;12174.25;12174.25;1
20220905 064900;12180;12180;12180;12180;2
20220905 065000;12190;12190;12190;12190;2
20220905 065100;12193;12199.25;12193;12199.25;4
20220905 065200;12193;12193;12189.5;12189.5;2
20220905 065300;12197.25;12200;12197;12200;6
20220905 065400;12202;12202;12194.75;12194.75;3
20220905 065500;12199.25;12199.25;12199.25;12199.25;2
20220905 065600;12192;12192;12192;12192;1
20220905 065800;12190.75;12190.75;12190.75;12190.75;1
20220905 070100;12199;12202.5;12199;12201.75;4
20220905 070200;12204.75;12210;12204.75;12210;5
20220905 070300;12212;12213.25;12208;12211;6
20220905 070400;12205.25;12205.25;12205.25;12205.25;1
20220905 070500;12203.25;12203.25;12198;12198;3
20220905 070600;12191;12192;12191;12192;2
20220905 070700;12190;12191.25;12185;12185;8
20220905 070800;12182.75;12182.75;12182.75;12182.75;1
20220905 070900;12182.75;12182.75;12178.5;12178.5;11
20220905 071000;12183.25;12183.25;12183.25;12183.25;1
20220905 071100;12184.25;12184.25;12184.25;12184.25;1
20220905 071200;12179.5;12182.75;12176.75;12182.75;3
20220905 071300;12176.5;12178.25;12176.5;12178.25;2
20220905 071400;12177.5;12177.5;12177;12177;2
20220905 071500;12180.75;12180.75;12180.75;12180.75;1
20220905 071600;12177;12177;12177;12177;1
20220905 071800;12188.5;12188.5;12188.5;12188.5;2
20220905 072500;12169.25;12171;12169;12171;6
20220905 072600;12167;12167;12165;12165;3
20220905 072700;12175;12175;12175;12175;1
20220905 072800;12168.5;12168.5;12168.5;12168.5;1
20220905 072900;12168.5;12168.5;12168;12168;2
20220905 073000;12172;12172;12171.5;12171.5;2
20220905 073100;12174.25;12174.25;12174;12174;9
20220905 073200;12183;12183;12183;12183;2
20220905 073300;12182.25;12182.25;12180;12180;2
20220905 073600;12188;12189.25;12188;12189.25;2
20220905 073800;12172;12172;12170;12170;3
20220905 074000;12166;12166;12165;12165;2
20220905 074100;12165;12165;12163.5;12163.5;2
20220905 074300;12170;12170;12168;12168;2
20220905 074500;12162.75;12162.75;12160.75;12160.75;8
20220905 074600;12158;12158;12154.5;12154.5;4
20220905 074700;12150;12150;12147.75;12147.75;8
20220905 074800;12148;12155;12148;12152;14
20220905 074900;12151.25;12151.75;12150;12150;3
20220905 075000;12150;12150;12150;12150;3
20220905 075100;12147;12147;12147;12147;2
20220905 075200;12146;12148.5;12145;12148.5;6
20220905 075300;12148.25;12148.5;12147;12147;5
20220905 075500;12141.75;12148.5;12141.75;12148.5;2
20220905 075600;12154.25;12154.5;12154.25;12154.5;5
20220905 075700;12155.5;12155.5;12155.5;12155.5;3
20220905 075800;12153;12153;12153;12153;2
20220905 080700;12155;12155;12155;12155;1
20220905 080900;12143.25;12143.25;12143.25;12143.25;1
20220905 081000;12147.75;12147.75;12147.75;12147.75;1
20220905 081500;12143.25;12143.25;12143.25;12143.25;3
20220905 081600;12140;12140;12139.25;12139.25;8
20220905 081700;12149;12149;12149;12149;1
20220905 081800;12149;12150.5;12148;12150.5;5
20220905 081900;12152.75;12153.75;12152.75;12153.75;10
20220905 082000;12148.25;12148.25;12148;12148;2
20220905 082100;12148;12148.25;12148;12148.25;3
20220905 082300;12150.5;12151.75;12150.5;12151.75;3
20220905 082400;12150.5;12150.5;12150.5;12150.5;1
20220905 082500;12145;12145;12145;12145;1
20220905 082600;12147;12147;12147;12147;4
20220905 082800;12159.5;12160;12159.5;12160;8
20220905 082900;12158.75;12160;12158.75;12160;2
20220905 083000;12166.5;12166.5;12164.25;12164.25;3
20220905 083100;12168;12168;12168;12168;2
20220905 083200;12165;12165;12165;12165;1
20220905 083700;12171;12171;12171;12171;1
20220905 083800;12175;12175;12175;12175;1
20220905 084000;12174.75;12174.75;12174.75;12174.75;1
20220905 084100;12173.75;12173.75;12173.75;12173.75;1
20220905 084200;12175;12175;12175;12175;2
20220905 084300;12175;12175;12175;12175;4
20220905 084400;12175;12175;12175;12175;1
20220905 084500;12178.5;12178.5;12178.5;12178.5;1
20220905 084600;12175;12176.5;12170.25;12170.25;3
20220905 084700;12170;12170.25;12170;12170.25;2
20220905 084800;12163.25;12164;12163.25;12164;2
20220905 085000;12166.75;12166.75;12166.75;12166.75;1
20220905 085200;12167.25;12169.5;12167.25;12169.5;6
20220905 085300;12167.5;12167.5;12167.5;12167.5;1
20220905 085400;12166;12167.25;12166;12167.25;8
20220905 085900;12171.75;12173;12171.75;12173;4
20220905 090000;12169;12169;12169;12169;1
20220905 090100;12176.75;12190;12176.75;12190;43
20220905 090200;12170.25;12170.25;12161;12161;6
20220905 090300;12167.5;12167.5;12165;12165;12
20220905 090400;12163.75;12163.75;12163.75;12163.75;2
20220905 090500;12160;12160;12157.75;12157.75;2
20220905 090600;12157.5;12164;12157.5;12160.5;3
20220905 090800;12153.75;12155;12153.75;12155;2
20220905 091100;12150;12150;12149;12149;2
20220905 091300;12151.5;12151.5;12151.5;12151.5;3
20220905 091400;12157;12157;12157;12157;7
20220905 091800;12166.25;12166.25;12166.25;12166.25;1
20220905 092700;12158;12158;12158;12158;1
20220905 092900;12166.25;12166.25;12166.25;12166.25;1
20220905 093200;12171.5;12171.5;12171.5;12171.5;1
20220905 093700;12173.75;12173.75;12173.75;12173.75;1
20220905 093800;12173.75;12173.75;12172.75;12172.75;2
20220905 093900;12177;12177;12173.75;12173.75;2
20220905 094000;12176.5;12176.5;12176.5;12176.5;1
20220905 094100;12177.75;12177.75;12177.75;12177.75;1
20220905 094200;12181;12181;12181;12181;1
20220905 094300;12182;12185;12182;12185;2
20220905 094600;12185;12188;12185;12188;6
20220905 094900;12180;12180;12180;12180;1
20220905 095000;12180.5;12188;12180.5;12188;2
20220905 095300;12180;12180;12180;12180;1
20220905 095600;12192;12192;12192;12192;1
20220905 095800;12191;12191;12182.5;12182.5;4
20220905 100000;12182.5;12182.5;12182.5;12182.5;1
20220905 100200;12192;12192;12192;12192;1
20220905 100800;12176.5;12176.5;12176.5;12176.5;1
20220905 100900;12173;12173;12173;12173;1
20220905 101200;12179.25;12179.25;12179.25;12179.25;2
20220905 101600;12188;12188;12188;12188;1
20220905 101800;12182;12182;12182;12182;2
20220905 101900;12183;12183;12183;12183;2
20220905 102000;12183;12183;12183;12183;1
20220905 102600;12190;12190;12190;12190;1
20220905 103000;12178.5;12178.5;12178.5;12178.5;1
20220905 103200;12174;12174;12174;12174;2
20220905 103300;12174.25;12174.25;12173;12173;3
20220905 103400;12172;12172;12172;12172;3
20220905 103600;12172;12172;12171;12171;2
20220905 104000;12169;12169;12168.25;12168.25;2
20220905 104300;12165;12165;12165;12165;1
20220905 104600;12165;12165;12165;12165;2
20220905 104900;12165.25;12165.25;12165.25;12165.25;1
20220905 105400;12174.75;12174.75;12174.75;12174.75;1
20220905 110000;12167;12167;12167;12167;2
20220905 110200;12164.75;12164.75;12164.75;12164.75;1
20220905 110400;12171.75;12171.75;12171.75;12171.75;1
20220905 110600;12173.25;12173.25;12173.25;12173.25;2
20220905 110900;12173.25;12173.25;12173.25;12173.25;1
20220905 111000;12170;12170;12169.75;12169.75;4
20220905 111500;12165.25;12165.25;12165.25;12165.25;1
20220905 111600;12161.75;12161.75;12160.25;12160.25;12
20220905 111700;12160;12160;12160;12160;1
20220905 111800;12158;12158;12158;12158;1
20220905 112100;12155.5;12158;12155.5;12158;2
20220905 112300;12156;12156;12156;12156;1
20220905 112400;12161.25;12161.25;12161.25;12161.25;1
20220905 112500;12156;12156;12155;12155;3
20220905 112600;12155.75;12156;12155.75;12156;6
20220905 112800;12155.25;12155.25;12155.25;12155.25;5
20220905 112900;12152.5;12152.5;12152.5;12152.5;1
20220905 113000;12150.5;12150.5;12150.5;12150.5;1
20220905 113100;12150;12152;12150;12152;2
20220905 113200;12149;12149;12149;12149;1
20220905 113300;12150;12150;12150;12150;1
20220905 113500;12150;12150;12150;12150;1
20220905 113900;12151.5;12151.5;12151.5;12151.5;1
20220905 114000;12153.75;12153.75;12153.75;12153.75;1
20220905 114100;12150;12150;12150;12150;1
20220905 114200;12146.5;12146.5;12146.5;12146.5;1
20220905 114300;12150;12150;12150;12150;6
20220905 114500;12156;12156;12155.25;12156;4
20220905 114600;12156.5;12158.5;12156.5;12158.5;4
20220905 114900;12158;12158;12158;12158;1
20220905 115100;12156;12156;12156;12156;3
20220905 115200;12155;12155;12155;12155;1
20220905 115400;12147;12147;12145;12145;7
20220905 115500;12143;12143;12143;12143;3
20220905 115600;12143;12143;12143;12143;1
20220905 115900;12140;12140;12137.25;12137.25;4
20220905 120000;12136.75;12143.75;12136.75;12143.75;3
20220905 120100;12145;12145;12145;12145;1
20220905 120300;12145.5;12147.75;12145.5;12147.75;10
20220905 120500;12147;12147;12147;12147;1
20220905 120800;12140.25;12140.25;12139.75;12139.75;5
20220905 120900;12135.5;12135.5;12130;12130;18
20220905 121000;12132;12133;12128.5;12128.5;19
20220905 121100;12128.5;12128.5;12127;12127.5;10
20220905 121200;12133.75;12135.5;12133.5;12133.75;8
20220905 121300;12133.25;12133.25;12133.25;12133.25;1
20220905 121400;12133.5;12133.5;12133.5;12133.5;1
20220905 121600;12133.5;12133.5;12130;12130;6
20220905 121700;12130.25;12130.5;12129.75;12129.75;6
20220905 121800;12130.5;12133.25;12130.5;12131.25;3
20220905 121900;12131.75;12136.25;12131.75;12134.25;6
20220905 122000;12137.25;12137.25;12137.25;12137.25;6
20220905 122100;12134;12136;12133.75;12136;5
20220905 122200;12131.25;12132.5;12131.25;12131.25;8
20220905 122300;12132.5;12132.5;12132.5;12132.5;4
20220905 122500;12139.75;12139.75;12137;12137;4
20220905 122600;12141.25;12141.25;12141;12141;3
20220905 122900;12143.5;12143.5;12141;12141;2
20220905 123000;12140.75;12140.75;12140.75;12140.75;1
20220905 123100;12145;12148.5;12141.25;12141.25;6
20220905 123200;12141.5;12141.5;12141.25;12141.25;3
20220905 123300;12148;12148;12143.5;12143.5;4
20220905 123800;12148.5;12149.25;12148.5;12149.25;2
20220905 123900;12149.75;12149.75;12149.75;12149.75;5
20220905 124000;12150;12150;12150;12150;1
20220905 124100;12148.25;12148.25;12148;12148;4
20220905 124200;12150.5;12150.5;12150.5;12150.5;1
20220905 124300;12150.5;12151;12150.5;12151;6
20220905 124500;12150.5;12150.5;12150.5;12150.5;1
20220905 124600;12155;12155;12155;12155;1
20220905 124700;12150.5;12150.5;12150.25;12150.25;2
20220905 124800;12155;12157.75;12155;12157.75;2
20220905 124900;12159.75;12160.25;12155;12155;4
20220905 125000;12158.75;12158.75;12158.75;12158.75;1
20220905 125100;12157;12157;12157;12157;5
20220905 125300;12163.75;12163.75;12161.75;12162;3
20220905 125400;12163.25;12163.5;12163.25;12163.5;2
20220905 125500;12165.75;12165.75;12165;12165.25;5
20220905 125600;12162.5;12167.25;12162.5;12167.25;3
20220905 125700;12165.25;12167.25;12165.25;12166.25;3
20220905 125800;12164.5;12164.5;12160.5;12160.5;2
20220905 125900;12159.75;12164.5;12159.75;12161.75;10
20220905 130000;12161.75;12164.5;12159.75;12164.5;4
20220905 130100;12165.5;12170;12165.5;12170;5
20220905 130200;12170;12177.5;12170;12177.5;40
20220905 130300;12174.25;12176.25;12174.25;12176.25;8
20220905 130400;12176.75;12178;12175;12176;4
20220905 130500;12174;12180.25;12174;12180;8
20220905 130600;12177;12181;12176;12181;9
20220905 130700;12181;12181;12176;12176;2
20220905 130800;12180;12180;12180;12180;1
20220905 130900;12179;12179;12178;12178;3
20220905 131100;12178;12178;12176.25;12177.75;3
20220905 131200;12181.25;12185.5;12181.25;12185.5;10
20220905 131400;12187;12187;12185;12185;7
20220905 131500;12186.5;12187.5;12186.5;12187.5;2
20220905 131600;12188;12189.75;12188;12189.75;2
20220905 131700;12187;12187;12186.5;12186.5;3
20220905 131900;12189.75;12190.75;12189.75;12190.75;4
20220905 132000;12192;12192;12190.25;12190.25;2
20220905 132100;12192;12192;12192;12192;1
20220905 132200;12191;12191;12188;12188;3
20220905 132400;12190.75;12190.75;12182.75;12182.75;3
20220905 132500;12184.75;12185;12184;12185;5
20220905 132600;12186;12186;12186;12186;1
20220905 132700;12188.75;12188.75;12188.75;12188.75;1
20220905 132800;12186.5;12186.5;12186.5;12186.5;2
20220905 132900;12185;12185;12185;12185;6
20220905 133000;12181.75;12181.75;12181.75;12181.75;1
20220905 133100;12185;12185;12180;12180;2
20220905 133200;12178.5;12180.25;12176.75;12180.25;13
20220905 133400;12177;12177;12175.75;12175.75;4
20220905 133500;12178;12178.75;12178;12178.75;8
20220905 133600;12179.5;12200.5;12179.5;12200.5;63
20220905 133700;12204;12204;12190;12200;11
20220905 133800;12203;12203;12200;12200;2
20220905 133900;12198.75;12214.75;12198.75;12207.25;24
20220905 134000;12203.5;12207;12202.75;12207;8
20220905 134100;12208.5;12211;12208.5;12211;3
20220905 134200;12211.75;12211.75;12205;12208;5
20220905 134400;12209.5;12209.5;12209.5;12209.5;2
20220905 134500;12207;12207;12207;12207;3
20220905 134600;12206.5;12206.5;12205.5;12205.5;3
20220905 134700;12205.5;12207.5;12205.5;12207.5;4
20220905 134800;12209.25;12209.25;12209.25;12209.25;3
20220905 134900;12206.5;12206.5;12204.25;12204.25;4
20220905 135000;12201;12204.25;12201;12203;5
20220905 135200;12201;12203.5;12201;12203.5;4
20220905 135400;12199.5;12200;12199.25;12200;12
